,Party_Id,Mean_Business,Median_Business,Total_Business,Mean_Days,Median_Days,Mean_Ship_Delay,Median_Ship_Delay,Mean_Initial_Delay,Median_Initial_Delay,Total_Transactions
8823,516611699,36.04,36.04,36.04,4.0,4.0,2.0,2.0,2.0,2.0,1
8824,516611789,32.3,32.3,64.6,7.0,7.0,3.0,3.0,4.0,4.0,2
8825,516615699,53.2943589744,52.27,2078.48,8.65714285714,,5.68571428571,,2.84615384615,2.0,39
8826,516627789,63.064,38.56,315.32,8.4,8.0,4.4,4.0,4.0,4.0,5
8827,516634699,52.95,52.95,52.95,6.0,6.0,5.0,5.0,1.0,1.0,1
8828,516634789,139.52,139.52,139.52,7.0,7.0,3.0,3.0,4.0,4.0,1
8829,516709699,452.0,452.0,452.0,8.0,8.0,6.0,6.0,2.0,2.0,1
8830,516710699,159.48,159.48,159.48,4.0,4.0,2.0,2.0,2.0,2.0,1
8831,516710789,256.28,256.28,256.28,8.0,8.0,4.0,4.0,4.0,4.0,1
8832,516720789,56.6722222222,47.32,1020.1,5.9375,,3.1875,,2.66666666667,2.0,18
8833,516722789,90.755,90.755,181.51,7.5,7.5,6.0,6.0,1.5,1.5,2
8834,516805699,67.5783333333,57.18,810.94,5.58333333333,5.0,3.33333333333,4.0,2.25,2.0,12
8835,516810789,51.445,51.445,102.89,6.0,6.0,4.0,4.0,2.0,2.0,2
8836,516826699,45.91,45.91,45.91,6.0,6.0,5.0,5.0,1.0,1.0,1
8837,516827699,35.81,35.81,35.81,4.0,4.0,2.0,2.0,2.0,2.0,1
8838,516838699,35.12,35.12,35.12,6.0,6.0,3.0,3.0,3.0,3.0,1
8839,516838789,44.7266666667,42.76,134.18,5.33333333333,6.0,2.66666666667,2.0,2.66666666667,2.0,3
8840,516907789,301.395,301.395,602.79,4.0,4.0,2.0,2.0,2.0,2.0,2
8841,516911699,173.836666667,50.93,521.51,5.0,5.0,3.33333333333,3.0,1.66666666667,2.0,3
8842,516917789,116.86,86.55,350.58,5.33333333333,5.0,3.0,2.0,2.33333333333,2.0,3
8843,516920699,47.28,48.7,141.84,6.0,6.0,4.33333333333,4.0,1.66666666667,2.0,3
8844,516929789,227.6,227.6,227.6,6.0,6.0,4.0,4.0,2.0,2.0,1
8845,517023699,109.025,102.24,436.1,7.33333333333,,5.33333333333,,2.0,2.0,4
8846,517033699,56.4890909091,37.68,621.38,8.5,,3.3,,4.90909090909,2.0,11
8847,517102789,52.53,52.53,105.06,7.0,7.0,5.0,5.0,2.0,2.0,2
8848,517105699,91.16,91.16,182.32,6.0,6.0,3.5,3.5,2.5,2.5,2
8849,517106789,52.86,52.86,105.72,6.0,6.0,4.5,4.5,1.5,1.5,2
8850,517111699,115.467142857,0.0,808.27,6.33333333333,,2.0,,4.42857142857,5.0,7
8851,517117699,26.96,26.96,53.92,7.0,7.0,4.5,4.5,2.5,2.5,2
8852,517138699,40.9304545455,35.71,900.47,7.8,,5.0,,2.80952380952,,22
8853,517211699,76.77,76.77,76.77,5.0,5.0,3.0,3.0,2.0,2.0,1
8854,517215699,52.9528571429,44.91,1482.68,8.14285714286,6.5,4.85714285714,5.0,3.28571428571,2.0,28
8855,517219789,163.2,163.2,163.2,5.0,5.0,4.0,4.0,1.0,1.0,1
8856,517301699,73.039,77.935,730.39,6.22222222222,,4.22222222222,,1.9,2.0,10
8857,517311699,357.1,357.1,357.1,6.0,6.0,3.0,3.0,3.0,3.0,1
8858,517339699,48.2326666667,40.12,723.49,5.6,5.0,3.66666666667,4.0,1.93333333333,2.0,15
8859,517410789,128.96,128.96,128.96,7.0,7.0,6.0,6.0,1.0,1.0,1
8860,517411789,40.77,40.77,163.08,81.75,82.0,2.0,2.0,79.75,80.0,4
8861,517412699,50.7113043478,49.94,1166.36,14.6666666667,,3.90476190476,,10.3636363636,,23
8862,517417789,217.77,217.77,435.54,7.0,7.0,5.0,5.0,2.0,2.0,2
8863,517421789,23.26,23.26,23.26,5.0,5.0,4.0,4.0,1.0,1.0,1
8864,517429789,53.68,53.68,107.36,6.0,6.0,4.0,4.0,2.0,2.0,2
8865,517505789,37.04,37.04,37.04,9.0,9.0,5.0,5.0,4.0,4.0,1
8866,517510789,31.32,31.32,31.32,8.0,8.0,6.0,6.0,2.0,2.0,1
8867,517511789,544.98,544.98,544.98,6.0,6.0,4.0,4.0,2.0,2.0,1
8868,517515789,291.16,291.16,291.16,2.0,2.0,1.0,1.0,1.0,1.0,1
8869,517517789,52.98,52.98,105.96,7.0,7.0,6.0,6.0,1.0,1.0,2
8870,517520699,34.69,41.63,104.07,4.66666666667,5.0,3.66666666667,4.0,1.0,1.0,3
8871,517532789,68.615,48.21,1646.76,5.85714285714,,3.71428571429,,2.08333333333,2.0,24
8872,517606789,37.445,37.445,74.89,6.0,,3.0,,2.0,2.0,2
8873,517618699,53.37625,46.535,427.01,7.125,7.0,5.375,4.5,1.75,2.0,8
8874,517621699,54.7934615385,39.96,1424.63,8.41666666667,,4.33333333333,,3.92307692308,1.5,26
8875,517714699,39.1155555556,35.84,352.04,6.55555555556,6.0,4.66666666667,5.0,1.88888888889,2.0,9
8876,517800699,71.19,79.75,284.76,4.0,3.5,2.0,2.0,2.0,2.0,4
8877,517811789,65.58,65.58,131.16,30.5,30.5,2.5,2.5,28.0,28.0,2
8878,517837699,91.86375,86.26,734.91,7.375,7.5,5.375,5.0,2.0,2.0,8
8879,517906699,54.27,54.27,54.27,6.0,6.0,4.0,4.0,2.0,2.0,1
8880,517906789,28.97,28.97,57.94,5.5,5.5,3.5,3.5,2.0,2.0,2
8881,517911699,45.14,45.14,90.28,9.0,9.0,6.0,6.0,3.0,3.0,2
8882,517912789,74.2,74.2,74.2,4.0,4.0,2.0,2.0,2.0,2.0,1
8883,517924699,40.2233333333,27.18,120.67,2.66666666667,3.0,1.0,1.0,1.66666666667,2.0,3
8884,517928699,47.2483333333,50.215,283.49,5.0,,3.2,,1.83333333333,2.0,6
8885,517934789,86.18,66.78,430.9,5.2,6.0,3.6,3.0,1.6,2.0,5
8886,517936789,65.54,42.2,262.16,6.5,6.5,3.0,2.0,3.5,2.5,4
8887,518002789,487.6,487.6,487.6,3.0,3.0,1.0,1.0,2.0,2.0,1
8888,518011789,70.415,70.415,140.83,6.0,6.0,3.0,3.0,3.0,3.0,2
8889,518013789,52.95,52.95,52.95,6.0,6.0,4.0,4.0,2.0,2.0,1
8890,518026699,38.22,38.49,191.1,15.6666666667,,5.0,,13.0,3.0,5
8891,518110789,114.17,114.17,114.17,4.0,4.0,2.0,2.0,2.0,2.0,1
8892,518111699,418.2,418.2,418.2,7.0,7.0,6.0,6.0,1.0,1.0,1
8893,518201699,42.86,42.86,42.86,11.0,11.0,2.0,2.0,9.0,9.0,1
8894,518205699,29.68,29.68,29.68,7.0,7.0,5.0,5.0,2.0,2.0,1
8895,518211699,155.16,155.16,155.16,8.0,8.0,5.0,5.0,3.0,3.0,1
8896,518214699,77.104,49.2,1156.56,5.21428571429,,3.14285714286,,2.2,2.0,15
8897,518219699,50.174,40.76,250.87,4.4,4.0,2.4,3.0,2.0,2.0,5
8898,518301789,60.316,59.94,301.58,6.2,7.0,5.0,5.0,1.2,1.0,5
8899,518304789,53.13,53.13,53.13,4.0,4.0,3.0,3.0,1.0,1.0,1
8900,518306699,38.16,38.16,38.16,5.0,5.0,3.0,3.0,2.0,2.0,1
8901,518310789,83.8,83.8,83.8,6.0,6.0,4.0,4.0,2.0,2.0,1
8902,518311789,99.28,99.28,99.28,5.0,5.0,3.0,3.0,2.0,2.0,1
8903,518318699,91.9136363636,53.45,1011.05,6.3,,2.7,,3.45454545455,3.0,11
8904,518320789,39.2796153846,32.995,1021.27,5.80769230769,6.0,3.53846153846,3.5,2.26923076923,2.0,26
8905,518410699,286.15,286.15,286.15,8.0,8.0,4.0,4.0,4.0,4.0,1
8906,518410789,48.078,39.24,240.39,6.2,6.0,4.8,5.0,1.4,1.0,5
8907,518420699,74.16,74.16,74.16,106.0,106.0,4.0,4.0,102.0,102.0,1
8908,518503699,22.68,22.68,22.68,7.0,7.0,4.0,4.0,3.0,3.0,1
8909,518510699,37.13,37.13,37.13,7.0,7.0,4.0,4.0,3.0,3.0,1
8910,518511699,66.67,66.67,66.67,6.0,6.0,3.0,3.0,3.0,3.0,1
8911,518517699,370.98,370.98,370.98,4.0,4.0,2.0,2.0,2.0,2.0,1
8912,518518789,46.7482142857,40.8,1308.95,5.10714285714,5.0,3.21428571429,3.0,1.89285714286,2.0,28
8913,518523789,71.08,71.08,71.08,9.0,9.0,1.0,1.0,8.0,8.0,1
8914,518535789,544.2,544.2,544.2,6.0,6.0,5.0,5.0,1.0,1.0,1
8915,518610789,131.04,131.04,262.08,1.0,1.0,1.0,1.0,0.0,0.0,2
8916,518621699,39.69,25.92,277.83,9.83333333333,,4.33333333333,,5.0,3.0,7
8917,518627699,87.979,57.54,879.79,5.2,4.0,2.9,2.0,2.3,2.0,10
8918,518636789,93.6207692308,51.02,1217.07,8.84615384615,5.0,2.84615384615,3.0,6.0,2.0,13
8919,518709789,284.22,284.22,284.22,3.0,3.0,1.0,1.0,2.0,2.0,1
8920,518720789,76.16,76.16,76.16,4.0,4.0,2.0,2.0,2.0,2.0,1
8921,518723699,35.090625,31.24,3368.7,6.42105263158,,3.88421052632,,2.57291666667,2.0,96
8922,518737699,174.32,174.32,174.32,3.0,3.0,2.0,2.0,1.0,1.0,1
8923,518806699,24.8,24.8,49.6,8.0,8.0,5.0,5.0,3.0,3.0,2
8924,518810789,26.52,26.52,26.52,7.0,7.0,5.0,5.0,2.0,2.0,1
8925,518811699,104.28,104.28,104.28,7.0,7.0,5.0,5.0,2.0,2.0,1
8926,518911699,56.23,42.6,562.3,4.3,4.0,2.7,2.0,1.6,2.0,10
8927,518920699,128.993846154,94.15,1676.92,7.30769230769,5.0,3.38461538462,3.0,3.92307692308,2.0,13
8928,519011699,172.15,172.15,172.15,5.0,5.0,3.0,3.0,2.0,2.0,1
8929,519012699,39.792,29.2,596.88,7.26666666667,7.0,4.73333333333,4.0,2.53333333333,2.0,15
8930,519028789,466.35,466.35,466.35,4.0,4.0,1.0,1.0,3.0,3.0,1
8931,519101789,55.22,52.98,165.66,5.5,,3.5,,2.0,2.0,3
8932,519111699,100.25,100.25,100.25,4.0,4.0,3.0,3.0,1.0,1.0,1
8933,519111789,151.08,151.08,151.08,4.0,4.0,4.0,4.0,0.0,0.0,1
8934,519112699,74.65,74.65,149.3,13.5,13.5,3.0,3.0,10.5,10.5,2
8935,519139789,114.345,63.27,457.38,8.5,7.5,6.25,4.5,2.25,2.5,4
8936,519205789,53.04,53.04,53.04,4.0,4.0,2.0,2.0,2.0,2.0,1
8937,519211699,222.75,74.16,668.25,6.66666666667,7.0,3.66666666667,3.0,3.0,3.0,3
8938,519214789,52.84,52.44,317.04,7.0,7.0,5.0,5.0,2.0,2.0,6
8939,519226699,61.425,51.81,368.55,4.33333333333,4.0,2.66666666667,2.0,1.66666666667,1.5,6
8940,519229789,40.15,40.15,40.15,7.0,7.0,4.0,4.0,3.0,3.0,1
8941,519232699,96.585,96.585,193.17,5.0,5.0,2.5,2.5,2.5,2.5,2
8942,519304699,218.82,218.82,218.82,7.0,7.0,5.0,5.0,2.0,2.0,1
8943,519310789,309.3,309.3,309.3,7.0,7.0,4.0,4.0,3.0,3.0,1
8944,519311699,48.3,48.3,48.3,3.0,3.0,2.0,2.0,1.0,1.0,1
8945,519311789,67.84,67.84,67.84,4.0,4.0,2.0,2.0,2.0,2.0,1
8946,519313789,70.122,62.76,350.61,6.6,7.0,5.2,6.0,1.4,1.0,5
8947,519315789,54.36,54.36,54.36,5.0,5.0,2.0,2.0,3.0,3.0,1
8948,519319789,200.4,200.4,200.4,6.0,6.0,5.0,5.0,1.0,1.0,1
8949,519322699,129.63,55.23,518.52,9.0,5.0,3.25,3.5,5.75,1.5,4
8950,519400699,330.63,330.63,661.26,4.5,4.5,3.5,3.5,1.0,1.0,2
8951,519410699,131.14,131.14,131.14,6.0,6.0,5.0,5.0,1.0,1.0,1
8952,519410789,38.45,38.45,76.9,14.0,14.0,3.5,3.5,10.5,10.5,2
8953,519411699,160.44,160.44,160.44,4.0,4.0,3.0,3.0,1.0,1.0,1
8954,519411789,38.1325,38.13,152.53,4.5,4.5,3.5,3.5,1.0,1.0,4
8955,519412699,23.96,23.96,23.96,6.0,6.0,4.0,4.0,2.0,2.0,1
8956,519413789,94.73,94.73,94.73,4.0,4.0,2.0,2.0,2.0,2.0,1
8957,519424789,280.7025,169.75,1122.81,6.0,6.5,4.0,4.0,2.0,2.0,4
8958,519519789,50.53,44.98,151.59,4.33333333333,4.0,2.66666666667,2.0,1.66666666667,2.0,3
8959,519526699,77.0858333333,46.785,1850.06,7.63636363636,,2.72727272727,,4.58333333333,2.5,24
8960,519532789,27.08,27.08,27.08,4.0,4.0,2.0,2.0,2.0,2.0,1
8961,519606789,38.32,38.32,76.64,4.5,4.5,2.5,2.5,2.0,2.0,2
8962,519629789,36.6892307692,32.88,476.96,7.08333333333,,3.25,,3.61538461538,3.0,13
8963,519635789,73.7057142857,78.86,515.94,5.28571428571,6.0,3.14285714286,3.0,2.14285714286,2.0,7
8964,519636789,38.3633333333,32.29,345.27,5.22222222222,5.0,2.55555555556,2.0,2.66666666667,2.0,9
8965,519710789,33.53,33.53,33.53,6.0,6.0,5.0,5.0,1.0,1.0,1
8966,519711699,41.37,41.37,41.37,5.0,5.0,3.0,3.0,2.0,2.0,1
8967,519711789,65.5,65.5,131.0,3.5,3.5,2.0,2.0,1.5,1.5,2
8968,519725699,355.605,355.605,711.21,5.5,5.5,2.0,2.0,3.5,3.5,2
8969,519806699,43.915,40.465,175.66,6.25,7.0,4.75,5.0,1.5,1.5,4
8970,519810699,19.74,19.74,19.74,6.0,6.0,5.0,5.0,1.0,1.0,1
8971,519812789,34.445,34.445,68.89,6.5,6.5,3.0,3.0,3.5,3.5,2
8972,519822699,0.0,0.0,0.0,5.0,5.0,1.0,1.0,4.0,4.0,1
8973,519826789,83.42,81.13,333.68,5.75,5.5,3.25,3.0,2.5,2.5,4
8974,519827789,84.75,84.75,169.5,7.0,7.0,4.0,4.0,3.0,3.0,2
8975,519830699,105.24,105.24,105.24,7.0,7.0,4.0,4.0,3.0,3.0,1
8976,519900699,31.76,31.76,31.76,6.0,6.0,4.0,4.0,2.0,2.0,1
8977,519911789,62.48,62.48,62.48,9.0,9.0,7.0,7.0,2.0,2.0,1
8978,519930789,68.1516666667,66.98,408.91,7.66666666667,8.0,4.83333333333,4.5,2.83333333333,3.0,6
8979,520000699,35.47,35.47,35.47,4.0,4.0,3.0,3.0,1.0,1.0,1
8980,520006789,57.895,57.895,115.79,6.0,6.0,5.0,5.0,1.0,1.0,2
8981,520011699,162.765,162.765,325.53,8.0,8.0,4.5,4.5,3.5,3.5,2
8982,520024789,336.2,336.2,336.2,3.0,3.0,3.0,3.0,0.0,0.0,1
8983,520031789,78.7652631579,56.61,2993.08,11.6052631579,5.5,4.10526315789,4.0,7.5,2.0,38
8984,520106789,54.08,54.08,54.08,3.0,3.0,3.0,3.0,0.0,0.0,1
8985,520111699,129.78,129.78,129.78,6.0,6.0,4.0,4.0,2.0,2.0,1
8986,520111789,52.36,52.36,104.72,4.0,4.0,2.0,2.0,2.0,2.0,2
8987,520133699,66.7,66.7,66.7,4.0,4.0,3.0,3.0,1.0,1.0,1
8988,520137699,58.0233333333,60.08,174.07,14.0,16.0,6.33333333333,6.0,7.66666666667,10.0,3
8989,520210699,222.6,222.6,222.6,,,,,1.0,1.0,1
8990,520230699,48.7895890411,45.73,3561.64,6.9014084507,,2.88732394366,,3.94520547945,2.0,73
8991,520239789,57.455,57.455,114.91,9.5,9.5,2.0,2.0,7.5,7.5,2
8992,520305789,204.97,204.97,204.97,10.0,10.0,4.0,4.0,6.0,6.0,1
8993,520306699,17.72,17.72,53.16,3.0,3.0,2.0,2.0,1.0,1.0,3
8994,520311789,75.405,84.33,603.24,6.125,6.0,4.875,5.0,1.25,1.0,8
8995,520316699,85.59,85.59,85.59,4.0,4.0,2.0,2.0,2.0,2.0,1
8996,520326699,34.94,34.94,34.94,6.0,6.0,5.0,5.0,1.0,1.0,1
8997,520406699,211.638571429,192.54,1481.47,3.42857142857,3.0,1.85714285714,2.0,1.57142857143,2.0,7
8998,520411789,66.76,66.76,66.76,6.0,6.0,4.0,4.0,2.0,2.0,1
8999,520413699,231.353913043,90.44,5321.14,6.30434782609,5.0,4.21739130435,4.0,2.08695652174,2.0,23
9000,520523789,60.6075,58.025,242.43,5.0,5.0,3.75,4.0,1.25,1.5,4
9001,520531789,94.1376923077,83.36,1223.79,6.4,,4.3,,2.07692307692,2.0,13
9002,520534789,54.49,64.96,163.47,6.0,5.0,4.0,4.0,2.0,1.0,3
9003,520536789,115.5,115.5,115.5,9.0,9.0,3.0,3.0,6.0,6.0,1
9004,520538789,45.24,45.24,45.24,7.0,7.0,4.0,4.0,3.0,3.0,1
9005,520611789,27.12,27.12,27.12,11.0,11.0,3.0,3.0,8.0,8.0,1
9006,520626789,66.2266666667,43.8,198.68,6.33333333333,6.0,2.66666666667,2.0,3.66666666667,4.0,3
9007,520704789,33.456,30.7,167.28,14.4,6.0,3.6,4.0,10.8,2.0,5
9008,520710789,45.8081081081,45.23,1694.9,5.83783783784,5.0,3.10810810811,3.0,2.72972972973,2.0,37
9009,520711699,73.71,73.71,147.42,3.5,3.5,2.0,2.0,1.5,1.5,2
9010,520716699,44.52,44.52,44.52,5.0,5.0,3.0,3.0,2.0,2.0,1
9011,520716789,45.042,43.46,225.21,6.8,8.0,4.2,5.0,2.6,3.0,5
9012,520719789,384.2,384.2,384.2,5.0,5.0,3.0,3.0,2.0,2.0,1
9013,520802789,45.1,45.1,45.1,6.0,6.0,5.0,5.0,1.0,1.0,1
9014,520805789,223.17,223.17,223.17,8.0,8.0,5.0,5.0,3.0,3.0,1
9015,520806789,47.6183333333,31.125,285.71,5.33333333333,5.5,3.66666666667,4.0,1.66666666667,2.0,6
9016,520820789,39.2645454545,34.36,863.82,6.72727272727,7.0,4.63636363636,5.0,2.09090909091,2.0,22
9017,520906789,84.09,84.09,84.09,7.0,7.0,5.0,5.0,2.0,2.0,1
9018,520911699,50.0266666667,40.56,150.08,3.33333333333,3.0,2.0,2.0,1.33333333333,1.0,3
9019,520924789,141.88,141.88,141.88,7.0,7.0,5.0,5.0,2.0,2.0,1
9020,520930789,119.886,58.75,599.43,7.0,8.0,4.2,4.0,2.8,2.0,5
9021,521011699,51.363,46.43,1027.26,7.45,6.0,4.8,4.0,2.65,2.5,20
9022,521102699,41.755,29.37,167.02,5.0,5.5,3.0,3.0,2.0,2.0,4
9023,521111699,32.83,32.83,32.83,9.0,9.0,6.0,6.0,3.0,3.0,1
9024,521119789,48.32,48.32,48.32,7.0,7.0,4.0,4.0,3.0,3.0,1
9025,521125789,59.93625,60.72,479.49,5.0,5.0,3.125,3.0,1.875,2.0,8
9026,521128699,136.25,136.25,136.25,4.0,4.0,3.0,3.0,1.0,1.0,1
9027,521128789,45.745,45.745,91.49,4.5,4.5,3.5,3.5,1.0,1.0,2
9028,521201699,72.2747222222,59.56,2601.89,5.94117647059,,2.73529411765,,3.5,2.0,36
9029,521210699,67.59,67.59,67.59,8.0,8.0,6.0,6.0,2.0,2.0,1
9030,521211789,22.64,22.64,22.64,6.0,6.0,3.0,3.0,3.0,3.0,1
9031,521223789,33.1075,30.46,132.43,5.25,5.0,3.75,4.0,1.5,1.0,4
9032,521228789,88.9433333333,68.43,533.66,3.83333333333,4.0,2.5,2.5,1.33333333333,1.0,6
9033,521231789,52.4633333333,38.4,2203.46,8.35,,3.6,,4.65853658537,,42
9034,521323789,121.334666667,51.95,1820.02,7.07142857143,,5.0,,2.06666666667,2.0,15
9035,521326789,51.1925,44.945,204.77,6.0,7.0,4.5,5.0,1.5,2.0,4
9036,521327789,154.193333333,83.8,462.58,5.33333333333,6.0,4.66666666667,6.0,0.666666666667,1.0,3
9037,521403789,64.2733333333,81.58,192.82,6.66666666667,8.0,4.66666666667,6.0,2.0,2.0,3
9038,521406699,53.97,53.97,107.94,5.0,,4.0,,1.0,1.0,2
9039,521406789,45.65,45.65,45.65,6.0,6.0,4.0,4.0,2.0,2.0,1
9040,521411699,175.05,175.05,175.05,4.0,4.0,2.0,2.0,2.0,2.0,1
9041,521421789,79.7833333333,84.32,478.7,6.66666666667,7.5,5.0,5.0,1.66666666667,1.5,6
9042,521427699,112.916666667,114.36,677.5,8.4,,6.2,,2.16666666667,2.0,6
9043,521435699,187.753333333,113.7,563.26,4.33333333333,4.0,2.0,2.0,2.33333333333,2.0,3
9044,521508789,34.96,34.96,34.96,6.0,6.0,4.0,4.0,2.0,2.0,1
9045,521509789,65.9,65.9,65.9,4.0,4.0,2.0,2.0,2.0,2.0,1
9046,521537699,83.9,83.9,83.9,5.0,5.0,2.0,2.0,3.0,3.0,1
9047,521538699,61.0418181818,47.91,1342.92,20.3333333333,,3.66666666667,,16.2727272727,3.0,22
9048,521538789,135.68,135.68,135.68,4.0,4.0,3.0,3.0,1.0,1.0,1
9049,521605699,92.4428571429,88.63,647.1,6.0,5.0,4.42857142857,4.0,1.57142857143,1.0,7
9050,521606699,29.38,29.38,58.76,6.0,6.0,4.0,4.0,2.0,2.0,2
9051,521610789,131.16,131.16,131.16,5.0,5.0,4.0,4.0,1.0,1.0,1
9052,521611699,62.04,62.04,62.04,7.0,7.0,5.0,5.0,2.0,2.0,1
9053,521611789,100.62,100.62,100.62,6.0,6.0,5.0,5.0,1.0,1.0,1
9054,521613789,312.8,312.8,312.8,5.0,5.0,3.0,3.0,2.0,2.0,1
9055,521634789,61.8166666667,71.36,185.45,6.0,6.0,4.0,5.0,2.0,1.0,3
9056,521706789,56.27,56.27,56.27,5.0,5.0,4.0,4.0,1.0,1.0,1
9057,521710789,33.4588888889,27.215,1806.78,8.54901960784,,5.52941176471,,2.92592592593,2.0,54
9058,521711699,27.27,27.27,27.27,4.0,4.0,2.0,2.0,2.0,2.0,1
9059,521711789,36.04,36.04,36.04,4.0,4.0,2.0,2.0,2.0,2.0,1
9060,521720789,49.452,41.98,247.26,6.75,,5.0,,3.6,2.0,5
9061,521725789,126.873333333,153.9,380.62,4.5,,2.5,,2.66666666667,3.0,3
9062,521736789,56.49,56.49,56.49,6.0,6.0,2.0,2.0,4.0,4.0,1
9063,521800699,41.98,41.98,83.96,29.0,,5.0,,22.5,22.5,2
9064,521811789,98.0733333333,99.86,294.22,7.0,8.0,3.66666666667,4.0,3.33333333333,4.0,3
9065,521818789,110.264545455,51.66,1212.91,6.45454545455,6.0,2.72727272727,3.0,3.72727272727,3.0,11
9066,521828789,293.61,293.61,293.61,6.0,6.0,4.0,4.0,2.0,2.0,1
9067,521834789,56.83,56.83,113.66,7.0,,6.0,,1.5,1.5,2
9068,521836789,89.6475,50.825,358.59,3.75,4.0,1.75,2.0,2.0,2.0,4
9069,521911789,206.64,206.64,206.64,5.0,5.0,4.0,4.0,1.0,1.0,1
9070,521914699,79.55,79.55,79.55,6.0,6.0,3.0,3.0,3.0,3.0,1
9071,521915789,48.3531428571,46.17,1692.36,5.08571428571,5.0,2.88571428571,3.0,2.2,2.0,35
9072,521916789,99.48,99.48,99.48,5.0,5.0,3.0,3.0,2.0,2.0,1
9073,521918699,35.28,35.28,70.56,7.0,7.0,5.0,5.0,2.0,2.0,2
9074,521921699,50.3418181818,42.48,553.76,4.72727272727,5.0,2.81818181818,2.0,1.90909090909,2.0,11
9075,522015789,76.2257142857,56.93,2134.32,9.35714285714,7.0,4.89285714286,4.5,4.46428571429,2.0,28
9076,522029699,47.96,47.96,47.96,5.0,5.0,4.0,4.0,1.0,1.0,1
9077,522036699,30.42,30.42,30.42,5.0,5.0,3.0,3.0,2.0,2.0,1
9078,522038699,88.6833333333,97.84,266.05,5.33333333333,6.0,3.66666666667,4.0,1.66666666667,2.0,3
9079,522106789,26.36,26.36,26.36,6.0,6.0,5.0,5.0,1.0,1.0,1
9080,522111699,29.4,22.05,88.2,9.0,9.0,6.0,6.0,3.0,3.0,3
9081,522117699,46.9568421053,39.46,892.18,9.35294117647,,4.35294117647,,4.78947368421,2.0,19
9082,522133789,64.14,64.14,128.28,2.5,2.5,1.0,1.0,1.5,1.5,2
9083,522202789,216.41,216.41,216.41,20.0,20.0,2.0,2.0,18.0,18.0,1
9084,522205699,68.09,68.09,68.09,5.0,5.0,3.0,3.0,2.0,2.0,1
9085,522311699,28.5533333333,27.705,171.32,9.16666666667,9.0,4.83333333333,4.0,4.33333333333,5.0,6
9086,522311789,57.32,57.32,57.32,4.0,4.0,1.0,1.0,3.0,3.0,1
9087,522315699,67.661,48.895,676.61,6.2,6.0,2.8,2.5,3.4,2.0,10
9088,522325699,29.185,29.185,58.37,6.0,6.0,5.0,5.0,1.0,1.0,2
9089,522325789,66.6153846154,37.96,866.0,7.33333333333,,5.08333333333,,2.23076923077,2.0,13
9090,522327789,46.5575,35.93,372.46,8.0,,5.0,,2.875,3.0,8
9091,522328789,59.97375,53.3,479.79,6.0,6.0,3.875,4.0,2.125,2.0,8
9092,522335789,243.72,243.72,243.72,5.0,5.0,2.0,2.0,3.0,3.0,1
9093,522401699,58.8175,67.54,235.27,5.5,6.0,3.75,4.0,1.75,2.0,4
9094,522403789,307.35,307.35,307.35,,,,,1.0,1.0,1
9095,522411789,50.9466666667,50.62,152.84,6.0,7.0,3.33333333333,4.0,2.66666666667,3.0,3
9096,522423699,51.07,51.07,204.28,6.0,6.0,1.0,1.0,5.0,5.0,4
9097,522424789,55.2917647059,47.11,939.96,4.29411764706,4.0,2.35294117647,2.0,1.94117647059,2.0,17
9098,522439699,103.02125,48.17,824.17,6.125,5.5,3.625,3.0,2.5,2.0,8
9099,522500699,63.362,44.5,316.81,15.2,16.0,2.8,2.0,12.4,13.0,5
9100,522504789,59.13,59.13,59.13,10.0,10.0,4.0,4.0,6.0,6.0,1
9101,522506789,31.28,31.28,31.28,6.0,6.0,5.0,5.0,1.0,1.0,1
9102,522511699,33.79,33.79,33.79,6.0,6.0,4.0,4.0,2.0,2.0,1
9103,522511789,103.993333333,74.52,311.98,5.66666666667,6.0,3.66666666667,4.0,2.0,2.0,3
9104,522519699,47.16875,38.98,754.7,5.1875,5.0,3.4375,4.0,1.75,2.0,16
9105,522606699,33.715,33.715,67.43,6.0,6.0,3.5,3.5,2.5,2.5,2
9106,522611699,88.8175,87.935,710.54,7.0,7.0,4.375,4.0,2.625,2.5,8
9107,522611789,57.8,57.8,57.8,5.0,5.0,3.0,3.0,2.0,2.0,1
9108,522614789,41.206,37.88,206.03,6.2,6.0,3.6,4.0,2.6,2.0,5
9109,522618699,64.16,64.16,64.16,6.0,6.0,3.0,3.0,3.0,3.0,1
9110,522619699,57.5527777778,37.79,1035.95,4.94444444444,4.5,3.16666666667,3.0,1.77777777778,2.0,18
9111,522633789,48.4771428571,46.42,339.34,7.14285714286,7.0,4.42857142857,4.0,2.71428571429,3.0,7
9112,522709789,179.76,179.76,179.76,5.0,5.0,2.0,2.0,3.0,3.0,1
9113,522711699,216.4,140.92,649.2,4.0,5.0,2.33333333333,2.0,1.66666666667,2.0,3
9114,522711789,273.36,273.36,273.36,5.0,5.0,3.0,3.0,2.0,2.0,1
9115,522714789,417.39,417.39,417.39,3.0,3.0,2.0,2.0,1.0,1.0,1
9116,522716789,36.766,25.12,183.83,5.6,5.0,3.8,3.0,1.8,2.0,5
9117,522725699,53.908974359,52.5,2102.45,7.6,,3.7,,3.51351351351,,39
9118,522726699,60.015,69.36,240.06,8.75,10.0,1.25,1.0,7.5,9.0,4
9119,522802699,43.66,43.66,43.66,5.0,5.0,4.0,4.0,1.0,1.0,1
